ParlaMint-FR_2017-09-26-E2003.u1	The next item is the question to the Government.
ParlaMint-FR_2017-09-26-E2003.u777	This amendment seeks, while guaranteeing freedom of education, to combat the establishment of de facto schools whose teachings are incompatible with the principles and values of the Republic and public order. Freedom of education is, as is well known, one of the fundamental principles recognized by various laws, reaffirmed by the preamble to the 1946 Constitution referred to in the Preamble to the 1958 Constitution. However, and increasingly, this freedom is being hijacked by networks or groups that wish to provide teachings that are clearly incompatible with the values of the Republic and which may be contrary to public order. As a result, State services are increasingly closing de facto schools, most often unrecorded and providing rigorist religious teachings, where children who are declared to have received home-based education are enrolled. During the review of the Equality and Citizenship Act, Parliament had adopted an amendment by the Government enabling it to take by order "the measures within the scope of the Act designed to amend the provisions of the Education Code relating to private schools, with a view to replacing the pre-opening declaration schemes in force with an authorization scheme, to specify the grounds on which the competent authorities may refuse to allow the opening, to lay down the provisions governing the exercise of the managerial and educational functions in these institutions and to strengthen the freedom of education enjoyed by these institutions once they are opened. » However, this article, which had been adopted, was subsequently censored by the Constitutional Council, which considered that the legislator had insufficiently specified the purposes of the measures which could be taken by order in view of the violation which could be brought to the freedom of education by the establishment of an administrative authorisation system.
ParlaMint-FR_2017-09-26-E2003.u778	We must conclude, my dear colleague.
ParlaMint-FR_2017-09-26-E2003.u779	Considering that the circumstances giving rise to this legislative measure persist and that it is necessary to take the time to find suitable solutions to it while guaranteeing this constitutional principle, this amendment proposes that the Government submit, within six months of the adoption of this Act, a report to Parliament proposing concrete solutions to combat these de facto schools, which often call into question the values of the Republic.
ParlaMint-FR_2017-09-26-E2003.u780	What is the opinion of the committee?
ParlaMint-FR_2017-09-26-E2003.u781	Unfavorable opinion, always for the same reasons: the subject of your amendment does not have much to do with the fight against terrorism.
ParlaMint-FR_2017-09-26-E2003.u782	What is the Government's opinion?
ParlaMint-FR_2017-09-26-E2003.u783	Same opinion.
ParlaMint-FR_2017-09-26-E2003.u784	Mr Joaquim Pueyo has the floor.
ParlaMint-FR_2017-09-26-E2003.u785	I absolutely do not agree with the rapporteur or with the Minister of State. Indeed, places are created where radical ideas can spread. It cannot therefore be said that the amendment has nothing to do with the fight against terrorism. What bothers you, in fact, is that this amendment could also cover other types of education.
ParlaMint-FR_2017-09-26-E2003.u786	Many speakers are inscribed on rule 3. We will begin to hear them before we adjourn this afternoon session. The first speaker is Mr. Jean-Félix Acquaviva.
ParlaMint-FR_2017-09-26-E2003.u787	Colleagues, we are about to discuss Article 3, which deals with individual administrative and supervisory measures. However, as my colleagues Colombani and Castellani have already pointed out, we have the greatest concerns about the course of the debate on the content of the bill, particularly with regard to Article 3, the notions of "serious reasons" or "usual relationship" that an individual may have with terrorist organizations, which are not characterized and which can give rise to arbitrariness and security. The problem is, of course, the lack of serious characterization and the remoteness of the judicial authority. Thus, paragraph 9 allows the Minister of the Interior, after informing the public prosecutor, to make it compulsory for the person mentioned to comply with certain measures without the supervision of the judicial authority. We also note that, as the debate progresses, we do not hesitate, as the rapporteur for the Committee on Laws, Mr Gauvain, did yesterday, to assimilate certain situations, particularly in Corsica or the Basque Country, to Islamist terrorism. Such a comparison is indecent. One cannot compare, in democracy, an independent or autonomous student – no matter what – who throws a stone on a prefecture, even if his act is reprehensible, with a person who enters a Kalashnikov army in a theatre to kill more than 130 people, including children. It's not the same thing! In democracy, one must know reason to keep, respect the rights of citizens and be proportionate. Mr Gauvain did not do so yesterday, which caused great emotion in Corsican society, among MEPs, of course, but also within the territorial majority and among other actors. "Ignorance has a blindfold on its eyes, it is darkness and blindness," said Louis de Bonald. Gauvain, you were yesterday "darkness and blindness" and we deeply regret it.
ParlaMint-FR_2017-09-26-E2003.u788	Mrs Emmanuelle Ménard has the floor.
ParlaMint-FR_2017-09-26-E2003.u789	There is obviously no question of calling into question the freedoms that are so dear to us, but neither should there be any question, in the name of the rule of law, of lowering the guard in front of individuals who have sworn our loss, who hate everything we are and who are ready to impose a hell on us in order to win their paradise. That is why I do not understand your cautions as lady bosses when it comes to administrative control or supervision of individuals whose everything suggests that they would not have the slightest state of soul to attack us. If Article 3 can only be approved, we propose that it be further tightened. There is, in this respect, not a disproportionate breach of a person's privacy, but simply an obligation to be as effective as possible. Respect for privacy is good, as is the argument for the pursuit of normal family and professional life. I repeat, we are at war, a war whose front line can cross a concert hall, a church, a seaside promenade or an editorial room. The European Convention on Human Rights is already suspended, as a kind of sword of Damocles, above the least of our initiatives – a convention that will one day have to denounce the articles that hinder the action of our police and our justice. Let us not add our hesitations, our prudences, our scruples ill placed. Let us give all the means to overcome these individuals who make their dreams our nightmares. They are our enemies: we have only one duty, to fight them.
ParlaMint-FR_2017-09-26-E2003.u790	Mr Michel Castellani has the floor.
ParlaMint-FR_2017-09-26-E2003.u791	With clause 3, we come to the heart of the bill. This article alone brings together all the problems. It illustrates the deep, severe nature, even, of the provisions under consideration. In this connection, it must be stressed that there is a contradiction in a text which, while aiming at the exit from the state of emergency, in fact definitively incorporates it into ordinary law. The mechanism presented grants the Government powers of control, supervision, intrusion and deprivation of liberty, while keeping largely the judicial authority – this has already been stressed – which, according to the Constitution, is the guarantor of fundamental freedoms. This article raises the issue of the balance between the need to combat terrorism and the equally important need to protect individual freedom. This article cannot be approved as it stands.
